"","Sample","Final Pb206/U238_mean","Final Pb206/U238_2SE(int)","Final Pb206/U238_NoOfPoints","Final Pb206/U238 age_mean","Final Pb206/U238 age_2SE(int)","Final Pb206/U238 age_NoOfPoints","Final Pb207/U235_mean","Final Pb207/U235_2SE(int)","Final Pb207/U235_NoOfPoints","Final Pb207/U235 age_mean","Final Pb207/U235 age_2SE(int)","Final Pb207/U235 age_NoOfPoints","Final Pb207/Pb206_mean","Final Pb207/Pb206_2SE(int)","Final Pb207/Pb206_NoOfPoints","Final Pb207/Pb206 age_mean","Final Pb207/Pb206 age_2SE(int)","Final Pb207/Pb206 age_NoOfPoints","Final U238/Pb206_mean","Final U238/Pb206_2SE(int)","Final U238/Pb206_NoOfPoints","Final U/Th_mean","Final U/Th_2SE(int)","Final U/Th_NoOfPoints","Approx_U_PPM_mean","Approx_U_PPM_2SE(int)","Approx_U_PPM_NoOfPoints","Approx_Th_PPM_mean","Approx_Th_PPM_2SE(int)","Approx_Th_PPM_NoOfPoints","Al27_ppm_mean","Al27_ppm_2SE(int)","Al27_ppm_NoOfPoints","Ca44_ppm_mean","Ca44_ppm_2SE(int)","Ca44_ppm_NoOfPoints","V51_ppm_mean","V51_ppm_2SE(int)","V51_ppm_NoOfPoints","Fe57_ppm_mean","Fe57_ppm_2SE(int)","Fe57_ppm_NoOfPoints","Nd146_ppm_mean","Nd146_ppm_2SE(int)","Nd146_ppm_NoOfPoints","Sm147_ppm_mean","Sm147_ppm_2SE(int)","Sm147_ppm_NoOfPoints","Dy163_ppm_mean","Dy163_ppm_2SE(int)","Dy163_ppm_NoOfPoints","Yb172_ppm_mean","Yb172_ppm_2SE(int)","Yb172_ppm_NoOfPoints","Pb204_ppm_mean","Pb204_ppm_2SE(int)","Pb204_ppm_NoOfPoints","Pb206_ppm_mean","Pb206_ppm_2SE(int)","Pb206_ppm_NoOfPoints","Pb207_ppm_mean","Pb207_ppm_2SE(int)","Pb207_ppm_NoOfPoints","Th232_ppm_mean","Th232_ppm_2SE(int)","Th232_ppm_NoOfPoints","U238_ppm_mean","U238_ppm_2SE(int)","U238_ppm_NoOfPoints","PbTotal_ppm_mean","PbTotal_ppm_2SE(int)","PbTotal_ppm_NoOfPoints","...74","rho 207Pb/206Pb v 238U/206Pb","rho 206Pb/238U v 207Pb/235U","session","session.num","Final Pb208/Th232_mean","Final Pb208/Th232_2SE(int)","Final Pb208/Th232_NoOfPoints","Final Pb208/Th232 age_mean","Final Pb208/Th232 age_2SE(int)","Final Pb208/Th232 age_NoOfPoints","Approx_Pb_PPM_mean","Approx_Pb_PPM_2SE(int)","Approx_Pb_PPM_NoOfPoints","Pb208_ppm_mean","Pb208_ppm_2SE(int)","Pb208_ppm_NoOfPoints","...86","U235_ppm_mean","U235_ppm_2SE(int)","U235_ppm_NoOfPoints","Li7_ppm_mean","Li7_ppm_2SE(int)","Li7_ppm_NoOfPoints","Na23_ppm_mean","Na23_ppm_2SE(int)","Na23_ppm_NoOfPoints","P31_ppm_mean","P31_ppm_2SE(int)","P31_ppm_NoOfPoints","Ca43_ppm_mean","Ca43_ppm_2SE(int)","Ca43_ppm_NoOfPoints","Sc45_ppm_mean","Sc45_ppm_2SE(int)","Sc45_ppm_NoOfPoints","Ti49_ppm_mean","Ti49_ppm_2SE(int)","Ti49_ppm_NoOfPoints","Mn55_ppm_mean","Mn55_ppm_2SE(int)","Mn55_ppm_NoOfPoints","Co59_ppm_mean","Co59_ppm_2SE(int)","Co59_ppm_NoOfPoints","Ni60_ppm_mean","Ni60_ppm_2SE(int)","Ni60_ppm_NoOfPoints","Rb85_ppm_mean","Rb85_ppm_2SE(int)","Rb85_ppm_NoOfPoints","Sr88_ppm_mean","Sr88_ppm_2SE(int)","Sr88_ppm_NoOfPoints","Y89_ppm_mean","Y89_ppm_2SE(int)","Y89_ppm_NoOfPoints","Zr90_ppm_mean","Zr90_ppm_2SE(int)","Zr90_ppm_NoOfPoints","Nb93_ppm_mean","Nb93_ppm_2SE(int)","Nb93_ppm_NoOfPoints","Sn118_ppm_mean","Sn118_ppm_2SE(int)","Sn118_ppm_NoOfPoints","Cs133_ppm_mean","Cs133_ppm_2SE(int)","Cs133_ppm_NoOfPoints","Ba137_ppm_mean","Ba137_ppm_2SE(int)","Ba137_ppm_NoOfPoints","La139_ppm_mean","La139_ppm_2SE(int)","La139_ppm_NoOfPoints","Ce140_ppm_mean","Ce140_ppm_2SE(int)","Ce140_ppm_NoOfPoints","Pr141_ppm_mean","Pr141_ppm_2SE(int)","Pr141_ppm_NoOfPoints","Eu153_ppm_mean","Eu153_ppm_2SE(int)","Eu153_ppm_NoOfPoints","Gd157_ppm_mean","Gd157_ppm_2SE(int)","Gd157_ppm_NoOfPoints","Tb159_ppm_mean","Tb159_ppm_2SE(int)","Tb159_ppm_NoOfPoints","Ho165_ppm_mean","Ho165_ppm_2SE(int)","Ho165_ppm_NoOfPoints","Er166_ppm_mean","Er166_ppm_2SE(int)","Er166_ppm_NoOfPoints","Tm169_ppm_mean","Tm169_ppm_2SE(int)","Tm169_ppm_NoOfPoints","Lu175_ppm_mean","Lu175_ppm_2SE(int)","Lu175_ppm_NoOfPoints","Hf180_ppm_mean","Hf180_ppm_2SE(int)","Hf180_ppm_NoOfPoints","W182_ppm_mean","W182_ppm_2SE(int)","W182_ppm_NoOfPoints","...170"
"448","Plesovice",0.0535215875510702,0.000623702602406723,33,336.096970756064,3.8180114842973,33,0.393893552803612,0.00593370391075002,33,337.136262927485,4.31416033863381,33,0.0532853585757223,0.00080809958099464,33,336.994549497292,34.6778159965114,33,18.6778923437342,0.22183381616509,33,11.6514222444416,0.193751232227838,33,655.844600967246,45.7091450675426,33,56.0913029954806,3.54533800937348,33,95.8523918047561,6.3999678114677,33,48.9297128925911,17.7917598837422,33,0.20653283280833,0.0656678416006009,33,24.4625656636388,3.7303366661009,33,0.690643611722614,0.110321737917456,33,1.10797391206303,0.179977504598337,33,21.000272008187,0.693589979025405,33,26.603232769357,1.08505201015251,33,-0.777170121089711,0.626664450513427,33,112.001840877037,2.35993832571177,33,6.6723564587833,0.155510637859828,33,37.535683256625,1.21035360356605,33,456.070654921662,16.4727482696913,33,60.2276376395485,1.25813313715366,33,NA,0.423749600587079,0.376464937323909,"March3.2023",2,0.0286604796995321,0.000378418876005818,33,571.135107555711,7.4348525424567,33,15,0,33,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","Plesovice",0.053219232522327,0.000401457079696101,34,334.251800620275,2.45768049383076,34,0.391465376176675,0.00637244277194469,34,335.351682147448,4.64215170349822,34,0.0535552890575727,0.000909210673370219,34,347.607476632643,38.477653927517,34,18.765175600361,0.142913215554161,34,11.429673809665,0.12845668995098,34,625.52114433154,43.451088818467,34,54.5635822043304,3.46586932545738,34,123.248004325477,3.92876773688156,34,47.0641852868634,14.1396362960696,34,0.288910167587426,0.0597573259983081,34,21.8812029549961,3.60444811464541,34,0.56602146019818,0.0967318892113784,34,1.28725643588603,0.222470547085145,34,20.425708839405,0.940385378196643,34,23.510710437646,1.04716774881474,34,0.152608378678786,0.791767920766415,34,107.095891306457,1.84532455391665,34,6.40057517667443,0.153952017088583,34,37.026837356012,0.908044399816068,34,445.356461846744,12.6202718985942,34,57.6090488529796,0.993688231018484,34,NA,0.385633429938323,0.233215105923696,"March3.2023",2,0.0297286339505338,0.000345968156276207,34,592.113995611658,6.78841051876258,34,15,0,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","Plesovice",0.05293830993156,0.000451564789815064,34,332.531105800502,2.76437045507305,34,0.387789438490735,0.0059996234033139,34,332.675328520825,4.37934187851472,34,0.0532228491832658,0.00080254510594093,34,334.25013609861,34.724773985662,34,18.8600573591262,0.16047426643205,34,11.8505263501559,0.143562782742595,34,632.94208817359,35.7363504666302,34,53.7421467986575,3.24567920965837,34,124.433898864663,5.31765389425304,34,41.4455272020669,13.5722022895969,34,0.304818529102383,0.0739102226918164,34,20.0457534588046,2.497650693878,34,0.658177592104448,0.119523864382144,34,1.07393551257068,0.152828522713772,34,19.6289707937643,0.758793068904615,34,23.6807344326424,0.918613719850789,34,0.551593628888226,0.753146199012596,34,110.302486612397,2.10129702762342,34,6.54989562694586,0.16121610915359,34,36.7502758615456,0.791278414628273,34,457.590587448524,9.55771160041623,34,59.3148953007032,1.12905856509701,34,NA,0.269667809700235,0.269340369389991,"March3.2023",2,0.0299172027586717,0.000332132331791751,34,595.815753849721,6.51736717827945,34,15,0,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","Plesovice",0.0528621501553052,0.000518123728927861,34,332.063267548626,3.17165482390126,34,0.385928754306812,0.00573094727971787,34,331.319149353942,4.21206742003015,34,0.0530924231037903,0.000807436135996868,34,328.638385727605,34.9952035076876,34,18.8880259606893,0.183833387890323,34,11.4028826376927,0.138324938923201,34,702.63260970593,38.6252959879319,34,61.8526472143731,3.41294052746375,34,97.1041428933393,6.21804250690313,34,22.0660829842886,17.957927953558,34,0.240117730411436,0.0698757518624737,34,24.7006624345543,3.69775786622308,34,0.648324856683162,0.0918850585064813,34,1.31087664110826,0.244495243029974,34,22.4858213951583,0.831435064678493,34,29.0846647160288,1.0988171189028,34,0.197070362521388,0.617359537982944,34,117.269235404041,2.23905877706852,34,6.94609111036528,0.181946784435378,34,40.8486472625705,0.939193287070994,34,489.41961144452,10.7177720084632,34,63.0500743392984,1.21312444598039,34,NA,0.382333740215523,0.262916728891234,"March3.2023",2,0.0261163784598572,0.000312627529589117,34,521.087150537425,6.1573661459271,34,15,0,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","Plesovice",0.052877842372694,0.00059643115821736,34,332.157251454162,3.65164450277463,34,0.383927175655677,0.00728292639744555,34,329.808062240244,5.3270968221824,34,0.052688392271554,0.00100323489040739,34,309.593722655209,43.3461886074116,34,18.8928033761757,0.213397444271657,34,11.9307701963751,0.150802555875938,34,690.051005267039,39.8381836916907,34,57.643314385782,3.18157489887026,34,118.966327029259,5.83415558864422,34,24.7371408886381,19.6943076263463,34,0.305339298991478,0.0716481068755394,34,25.8926792030403,3.97722452149291,34,0.667528262980905,0.139695958030431,34,1.12647356504024,0.153246571395368,34,20.7380385421477,0.84051695358568,34,25.523468842791,0.785479252159639,34,0.0325641591934863,0.771838714202175,34,115.948899627217,1.68928419537556,34,6.80267281716622,0.134797433476122,34,38.781362426439,0.709462336000995,34,481.967685054817,7.78584834069555,34,62.3352246366995,0.893885491336157,34,NA,0.317852956613566,0.278407914154382,"March3.2023",2,0.028213303368438,0.000371418080965711,34,562.346660478861,7.29897481949292,34,15,0,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","Plesovice",0.0533959514304276,0.000644931881981825,33,335.327555779739,3.94625109272531,33,0.395275551201686,0.00794289178530286,33,338.084459833569,5.77423391732915,33,0.0533630939673466,0.000890956388401637,33,339.708970067977,37.8295472540819,33,18.6502415868696,0.256288783973068,33,11.8109512657869,0.188945114183813,33,651.104121844327,39.051792384502,33,54.9753999667631,3.38171171474567,33,124.67531395273,5.65761345777517,33,33.9179437860939,14.9297822631189,33,0.299718461744916,0.0619414752822182,33,22.5759081686932,3.61958652665149,33,0.559702390288419,0.111183933808007,33,1.4373846424727,0.177513006986094,33,21.1495033613364,0.948373771178729,33,23.8353178192251,1.02800521842076,33,0.434785741294055,0.620785130526681,33,110.334103781598,2.10740999552741,33,6.54911642941773,0.136656075980303,33,36.9735452565156,1.14619074208525,33,450.640533003673,12.9783171462426,33,59.3433076864748,1.11953270945063,33,NA,0.149027259641806,0.556860980305876,"March3.2023",2,0.0290883079828097,0.000470473373256689,33,579.533835036181,9.23945431893661,33,15,0,33,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","Plesovice",0.0539558440206258,0.000606884093788349,34,338.753829417904,3.71201734249143,34,0.392139367365626,0.00792644218316406,34,335.796023172821,5.75672218931125,34,0.0526038058073197,0.000942780207549339,34,306.546534482219,40.3318225036663,34,18.5130033438656,0.208700017370362,34,9.75312336210661,0.115166523294359,34,835.207639978374,58.8781289102613,34,85.5270781704311,5.76271439807582,34,60.3132581661149,3.6303377149296,34,13.8150103277833,14.7570939826426,34,0.434144445022868,0.0779883876128209,34,20.9598688333394,3.1974246777861,34,1.37737372127745,0.158102826286068,34,2.18763904465539,0.261264725920964,34,39.0923630979159,1.63778819165028,34,47.0890005190584,1.64960751236311,34,0.189866046689316,0.589878379358947,34,140.918643039511,2.97078607909187,34,8.17665654753999,0.162220692169135,34,56.9716467411175,1.64369584396969,34,572.709539559557,17.0908465027234,34,75.6820002531668,1.5807590862019,34,NA,0.0963389152593927,0.461515065236512,"March3.2023",2,0.0193478838241813,0.000355055196897979,34,387.318703345248,7.0396527156393,34,15,0,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","Plesovice",0.0533735433726142,0.000738294453576256,34,335.187024177887,4.51618706946365,34,0.3943003109323,0.00578433823036758,34,337.434008705453,4.20548392862844,34,0.0536006771648426,0.000782641693529708,34,350.524494204117,32.8872363125235,34,18.7220415622783,0.255033612827135,34,10.4502859152848,0.188176911195667,34,1200.29877987436,76.9377970834912,34,117.951261767235,9.84368340938522,34,91.0940176797052,4.61744724252789,34,17.6440957456234,14.6222291444624,34,0.431595340239498,0.10403295827513,34,19.1066613253075,3.39252547224755,34,1.64278302696577,0.187445242285827,34,2.56645294209426,0.338067397467684,34,46.3081051245256,3.00104558649136,34,54.43775809037,2.74642406504655,34,0.102343186904196,0.705847586282856,34,206.386270293528,9.13746537915592,34,12.3134535034418,0.598964689279165,34,79.2982593323205,5.21000386604323,34,836.757947830752,36.8195039788484,34,110.965156791658,4.92611795170146,34,NA,0.433564583079119,0.448024832960705,"March3.2023",2,0.0140822099446199,0.000801485579909387,34,282.595260964109,15.9725776272363,34,15,0,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","Plesovice",0.0535652436805516,0.000642603433932144,33,336.363543423093,3.93188736163481,33,0.390898601427704,0.00596852102648498,33,334.951020850783,4.35033234255087,33,0.0530239638036424,0.000708830232763845,33,326.538589643006,30.2139733588444,33,18.6556806276454,0.224217450947637,33,10.1552849904686,0.154149882347235,33,1364.98559951335,97.3156767675255,33,135.331473138582,10.5730537631598,33,85.070797348209,4.6613466214959,33,39.6802440524842,18.6763183814573,33,0.489189589596359,0.0966022841219907,33,12.5314689368443,4.07939314337497,33,1.78804257786029,0.248909219558703,33,3.202770144449,0.362729436064751,33,52.1399513257774,1.80775180917911,33,60.2662018005681,1.82674464880675,33,-0.243607468841971,0.560747444579431,33,230.826646585477,8.86268532235398,33,13.6166873434284,0.504164481262979,33,90.2279179998192,4.52183205227612,33,945.186505107624,38.7223695557702,33,124.190807375766,4.74826838835383,33,NA,0.241970017057005,0.577645042416631,"March3.2023",2,0.0121484901761356,0.000570450092096161,33,244.042855121744,11.3827554510529,33,15,0,33,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","Plesovice",0.0532529525953428,0.000553907259216576,34,334.454692407832,3.3905601609727,34,0.393961825227097,0.00539791803083211,34,337.196791301373,3.92299408527848,34,0.0538465413360693,0.000821370091690328,34,360.65155502993,33.914801487098,34,18.758613933504,0.196281379726463,34,10.7057965515877,0.233633965769991,34,983.463399559987,31.2969902169155,34,93.1737433085413,4.40604401166861,34,97.5918016527504,5.71249700360882,34,31.8127416114424,19.234680791064,34,0.54284790454887,0.0948353777481327,34,58.7170880209909,26.5042228502924,34,1.31207413466773,0.209025960484348,34,2.43277865381173,0.405741730565154,34,40.0236391002791,3.08855366948557,34,47.6987439168665,2.6125619797233,34,-0.0993906185564228,0.705804470171187,34,178.891429194186,13.6439293928968,34,10.8171332184277,0.935823658305192,34,66.8952301633298,5.76419582351344,34,734.389016817087,51.7283417644352,34,96.4611300620952,7.40514129862129,34,NA,0.51306654311548,0.146837771894813,"March3.2023",2,0.0179452025499574,0.00174277109703314,34,359.25224430479,34.5882695707422,34,15,0,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","Plesovice",0.0535760433275368,0.000491280129888158,34,336.433435280825,3.00521212963407,34,0.388598568975514,0.00698798950219592,34,333.239824750317,5.08449431290684,34,0.0526492437536649,0.000776346922427914,34,309.850379968345,33.2667679837025,34,18.6452089772318,0.169524400202552,34,9.5978591557605,0.121877595736027,34,832.40410669833,46.4580230270448,34,86.6317641487837,4.8550167588829,34,55.957512317944,3.32521692075531,34,40.0319929063034,16.5854025405073,34,0.56489079144863,0.0898336455593614,34,27.5110306140526,3.57767933957461,34,1.33066506936634,0.151043651270407,34,2.54066325874938,0.288813475582985,34,39.5262073216319,1.05770735910213,34,50.1122402644204,1.5475998218696,34,-0.138443751149756,0.629489564718482,34,141.368313877677,2.02693775137175,34,8.303362743684,0.159067502650255,34,58.3670490931885,1.25666593723695,34,579.485454971812,11.4244175226931,34,76.144738559484,1.08574346175471,34,NA,-0.142624024028159,0.610796436967979,"March3.2023",2,0.0186199235809918,0.00022819060581684,34,372.885054634489,4.52721743229928,34,15,0,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","Plesovice",0.0527547412637782,0.000619464398627659,34,331.402825637306,3.79356066418308,34,0.383251161416568,0.00561806488626502,34,329.358817692067,4.10428971288688,34,0.0525478921266172,0.000708470823691622,34,305.914905048858,30.5541601257005,34,18.9532881382629,0.224192288858514,34,10.0292628974052,0.117992048895484,34,1181.21231346489,112.342919787342,34,116.931621574763,11.2309001269111,34,75.583889445372,4.16330465108944,34,52.4639585895014,15.9420090049288,34,0.563591349612709,0.10631408729167,34,30.3992462311113,3.61229881581158,34,1.69818713405563,0.218719968072855,34,2.38647516749004,0.291593254069668,34,48.0043669357924,2.11375089594584,34,57.5840409333816,2.12957323460438,34,0.0173293216115885,0.543549828890806,34,195.863600168389,7.65657096493169,34,11.4618590179415,0.462841145011791,34,78.0938461371274,3.97844569923348,34,811.310249520571,39.4018444202503,34,105.45386616211,4.12151066014878,34,NA,0.343033662434357,0.492622976837517,"March3.2023",2,0.014519253102448,0.00057428203043565,34,291.329679141808,11.4439114068584,34,15,0,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","Plesovice",0.0525612633113104,0.000656601370851723,33,330.217154435063,4.02067958205499,33,0.389726184761403,0.00611363681573124,33,334.090734874619,4.4697905391525,33,0.0532647059885734,0.000802628901408204,33,336.130660161511,34.6750550019,33,19.0548973486396,0.237188005179211,33,10.5802494325544,0.15818070424558,33,1214.4032587015,62.9079644371505,33,115.061170139241,6.63415234460134,33,86.2112874057615,4.67130643868782,33,29.2579962533276,20.1654829193545,33,0.434837365273324,0.0849762666539926,33,9.40712014176484,3.93946279894412,33,1.31369938597759,0.130464301733017,33,2.5088134308938,0.336041180870237,33,43.6507987039704,1.90140824133984,33,52.1502605168799,1.82122518343435,33,-0.234952374573555,0.558673419110801,33,196.409841774674,6.25915856871069,33,11.6302784661591,0.42569475129196,33,72.6114227518333,3.16799137089321,33,803.942626248774,29.3604081248309,33,105.640848090194,3.37684235107743,33,NA,0.351301665759166,0.414105499402268,"March3.2023",2,0.0139212126911125,0.000639997322293366,33,279.405948002006,12.7560758766534,33,15,0,33,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","Plesovice",0.0528496978687868,0.000564803608792788,33,331.986043125389,3.45781823987226,33,0.386670488340661,0.00546580500958521,33,331.871122610413,4.00812227294623,33,0.0525054939661743,0.000688445833091512,33,304.277014158801,29.6721248424111,33,18.9437328241925,0.201863889386235,33,10.1879160026465,0.12899902473759,33,1195.68987955424,126.288690447944,33,119.013262256222,13.5797669243013,33,83.0935652134246,5.19780668679373,33,17.4562416708613,17.1411000597688,33,0.451709845763334,0.0967669556157144,33,9.11278954750474,3.04656644279436,33,1.57421396965865,0.209869764433909,33,2.72586133942605,0.347507753204536,33,46.7787665455689,2.93362127252079,33,55.6971534446212,3.07887906506896,33,-0.0951755190991575,0.583913240037337,33,209.645200428568,11.2124472466387,33,12.2078664256285,0.663786210198154,33,79.4856476238387,5.89529358978832,33,856.915657028802,55.8492098119618,33,112.46392964279,6.00237465400281,33,NA,0.296427285103682,0.457673700145844,"March3.2023",2,0.014021739217296,0.000966344243632579,33,281.368676502063,19.2461453891753,33,15,0,33,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
